"","gene_symbol","region","expression","in_16p_region","upreg"
"1786","DOC2A","ctx-lh-isthmuscingulate",8.29246235939982,"Yes","No"
"1787","DOC2A","ctx-rh-isthmuscingulate",8.0279275288813,"Yes","No"
"1788","DOC2A","ctx-rh-lateraloccipital",8.02718868312225,"Yes","No"
"1789","DOC2A","ctx-rh-superiortemporal",8.21698733678133,"Yes","No"
"1790","DOC2A","ctx-lh-entorhinal",8.41912078007016,"Yes","No"
"1791","DOC2A","ctx-rh-temporalpole",8.55819840937836,"Yes","No"
"1792","DOC2A","ctx-lh-superiorparietal",8.21546168079217,"Yes","No"
"1793","DOC2A","ctx-lh-parsorbitalis",8.52129469879174,"Yes","No"
"1794","DOC2A","ctx-rh-caudalmiddlefrontal",8.19199677973293,"Yes","No"
"1795","DOC2A","ctx-rh-entorhinal",8.4896991998866,"Yes","No"
"1796","DOC2A","ctx-lh-fusiform",8.46128557600847,"Yes","No"
"1797","DOC2A","ctx-rh-pericalcarine",7.57271047979976,"Yes","No"
"1798","DOC2A","ctx-rh-caudalanteriorcingulate",8.29109750171157,"Yes","No"
"1799","DOC2A","ctx-rh-frontalpole",8.60671575214493,"Yes","No"
"1800","DOC2A","ctx-rh-parstriangularis",8.18904967858859,"Yes","No"
"1801","DOC2A","ctx-rh-postcentral",8.04361872122504,"Yes","No"
"1802","DOC2A","ctx-rh-rostralanteriorcingulate",8.32379717838975,"Yes","No"
"1803","DOC2A","ctx-lh-superiorfrontal",8.27956712988264,"Yes","No"
"1804","DOC2A","ctx-lh-rostralanteriorcingulate",8.28078787675587,"Yes","No"
"1805","DOC2A","ctx-lh-precentral",8.2552279350234,"Yes","No"
"1806","DOC2A","ctx-lh-cuneus",8.07544776525353,"Yes","No"
"1807","DOC2A","ctx-rh-posteriorcingulate",8.20395750985602,"Yes","No"
"1808","DOC2A","ctx-lh-parsopercularis",8.31518546473857,"Yes","No"
"1809","DOC2A","ctx-lh-insula",8.4177393376837,"Yes","No"
"1810","DOC2A","ctx-rh-transversetemporal",8.18921622391898,"Yes","No"
"1811","DOC2A","ctx-rh-superiorfrontal",8.30864357839187,"Yes","No"
"1812","DOC2A","ctx-rh-parsorbitalis",8.20228765886159,"Yes","No"
"1813","DOC2A","ctx-lh-transversetemporal",8.22893913885862,"Yes","No"
"1814","DOC2A","ctx-rh-cuneus",7.65756041711752,"Yes","No"
"1815","DOC2A","ctx-lh-inferiorparietal",8.25572169649065,"Yes","No"
"1816","DOC2A","ctx-lh-pericalcarine",7.85319791285802,"Yes","No"
"1817","DOC2A","ctx-lh-postcentral",8.22162242176994,"Yes","No"
"1818","DOC2A","ctx-lh-supramarginal",8.40552866935875,"Yes","No"
"1819","DOC2A","ctx-rh-fusiform",8.3294102476654,"Yes","No"
"1820","DOC2A","ctx-lh-rostralmiddlefrontal",8.20617446759346,"Yes","No"
"1821","DOC2A","ctx-rh-middletemporal",8.30655681315005,"Yes","No"
"1822","DOC2A","ctx-lh-frontalpole",8.38848709009796,"Yes","No"
"1823","DOC2A","ctx-lh-lingual",8.05568971739145,"Yes","No"
"1824","DOC2A","ctx-lh-lateralorbitofrontal",8.33812026081649,"Yes","No"
"1825","DOC2A","ctx-lh-bankssts",8.27242885195802,"Yes","No"
"1826","DOC2A","ctx-rh-inferiorparietal",8.25190603711654,"Yes","No"
"1827","DOC2A","ctx-lh-caudalanteriorcingulate",8.13379267197231,"Yes","No"
"1828","DOC2A","ctx-lh-lateraloccipital",8.15007144414626,"Yes","No"
"1829","DOC2A","ctx-lh-posteriorcingulate",8.24175673781208,"Yes","No"
"1830","DOC2A","ctx-rh-rostralmiddlefrontal",8.17143163736746,"Yes","No"
"1831","DOC2A","ctx-lh-parstriangularis",8.22044316182411,"Yes","No"
"1832","DOC2A","ctx-lh-middletemporal",8.39896034958094,"Yes","No"
"1833","DOC2A","ctx-rh-bankssts",8.52642704394659,"Yes","No"
"1834","DOC2A","ctx-lh-caudalmiddlefrontal",8.11905192625365,"Yes","No"
"1835","DOC2A","ctx-lh-temporalpole",8.35297580333514,"Yes","No"
"1836","DOC2A","ctx-rh-paracentral",8.14706386054667,"Yes","No"
"1837","OAS3","ctx-rh-insula",4.86882057642934,"No","Yes"
"1838","OAS3","ctx-lh-paracentral",4.90117345946885,"No","Yes"
"1839","OAS3","ctx-rh-precuneus",4.64118840402406,"No","Yes"
"1840","OAS3","ctx-lh-medialorbitofrontal",4.65213252928397,"No","Yes"
"1841","OAS3","ctx-rh-inferiortemporal",4.78296501562841,"No","Yes"
"1842","OAS3","ctx-rh-medialorbitofrontal",4.90766302539373,"No","Yes"
"1843","OAS3","ctx-rh-precentral",4.79440122423163,"No","Yes"
"1844","OAS3","ctx-rh-lateralorbitofrontal",4.92455550423639,"No","Yes"
"1845","OAS3","ctx-rh-parahippocampal",4.81254861633135,"No","Yes"
"1846","OAS3","ctx-lh-superiortemporal",4.64578491917277,"No","Yes"
"1847","OAS3","ctx-lh-parahippocampal",4.75493770183516,"No","Yes"
"1848","OAS3","ctx-rh-superiorparietal",4.7547055814606,"No","Yes"
"1849","OAS3","ctx-lh-precuneus",4.74342012645647,"No","Yes"
"1850","OAS3","ctx-lh-inferiortemporal",4.66135981071118,"No","Yes"
"1851","OAS3","ctx-rh-supramarginal",4.79545278431442,"No","Yes"
"1852","OAS3","ctx-rh-parsopercularis",4.76670537237078,"No","Yes"
"1853","OAS3","ctx-rh-lingual",4.8641406772852,"No","Yes"
"1854","OAS3","ctx-lh-isthmuscingulate",4.85332652377867,"No","Yes"
"1855","OAS3","ctx-rh-isthmuscingulate",4.94166499249174,"No","Yes"
"1856","OAS3","ctx-rh-lateraloccipital",4.91540600801514,"No","Yes"
"1857","OAS3","ctx-rh-superiortemporal",4.83514891378325,"No","Yes"
"1858","OAS3","ctx-lh-entorhinal",4.90483242783436,"No","Yes"
"1859","OAS3","ctx-rh-temporalpole",4.81395458040192,"No","Yes"
"1860","OAS3","ctx-lh-superiorparietal",4.66991765865122,"No","Yes"
"1861","OAS3","ctx-lh-parsorbitalis",4.89221875593848,"No","Yes"
"1862","OAS3","ctx-rh-caudalmiddlefrontal",4.94281261311903,"No","Yes"
"1863","OAS3","ctx-rh-entorhinal",5.01922002626188,"No","Yes"
"1864","OAS3","ctx-lh-fusiform",4.66746895180301,"No","Yes"
"1865","OAS3","ctx-rh-pericalcarine",4.81160876809326,"No","Yes"
"1866","OAS3","ctx-rh-caudalanteriorcingulate",4.97701768878251,"No","Yes"
"1867","OAS3","ctx-rh-frontalpole",5.1989386993373,"No","Yes"
"1868","OAS3","ctx-rh-parstriangularis",4.87406196870646,"No","Yes"
"1869","OAS3","ctx-rh-postcentral",4.91012341810727,"No","Yes"
"1870","OAS3","ctx-rh-rostralanteriorcingulate",5.32302776492693,"No","Yes"
"1871","OAS3","ctx-lh-superiorfrontal",4.73100054049974,"No","Yes"
"1872","OAS3","ctx-lh-rostralanteriorcingulate",4.8744285365332,"No","Yes"
"1873","OAS3","ctx-lh-precentral",4.78039797355292,"No","Yes"
"1874","OAS3","ctx-lh-cuneus",4.82468735470964,"No","Yes"
"1875","OAS3","ctx-rh-posteriorcingulate",4.84045470711673,"No","Yes"
"1876","OAS3","ctx-lh-parsopercularis",4.56995086286242,"No","Yes"
"1877","OAS3","ctx-lh-insula",4.77836637150118,"No","Yes"
"1878","OAS3","ctx-rh-transversetemporal",4.58208636640866,"No","Yes"
"1879","OAS3","ctx-rh-superiorfrontal",4.9820856868705,"No","Yes"
"1880","OAS3","ctx-rh-parsorbitalis",4.96589660147733,"No","Yes"
"1881","OAS3","ctx-lh-transversetemporal",4.97589968501819,"No","Yes"
"1882","OAS3","ctx-rh-cuneus",4.84269697434955,"No","Yes"
"1883","OAS3","ctx-lh-inferiorparietal",4.66888594883522,"No","Yes"
"1884","OAS3","ctx-lh-pericalcarine",4.73871792357805,"No","Yes"
"1885","OAS3","ctx-lh-postcentral",4.74099203722999,"No","Yes"
"1886","OAS3","ctx-lh-supramarginal",4.65507138602993,"No","Yes"
"1887","OAS3","ctx-rh-fusiform",4.71943102400732,"No","Yes"
"1888","OAS3","ctx-lh-rostralmiddlefrontal",4.6616574427986,"No","Yes"
"1889","OAS3","ctx-rh-middletemporal",4.79981665312839,"No","Yes"
"1890","OAS3","ctx-lh-frontalpole",4.47216607041685,"No","Yes"
"1891","OAS3","ctx-lh-lingual",4.8265818826374,"No","Yes"
"1892","OAS3","ctx-lh-lateralorbitofrontal",4.73641018413322,"No","Yes"
"1893","OAS3","ctx-lh-bankssts",4.72205059802765,"No","Yes"
"1894","OAS3","ctx-rh-inferiorparietal",4.90805393563385,"No","Yes"
"1895","OAS3","ctx-lh-caudalanteriorcingulate",4.87514223091299,"No","Yes"
"1896","OAS3","ctx-lh-lateraloccipital",4.85654391447624,"No","Yes"
"1897","OAS3","ctx-lh-posteriorcingulate",4.73171209962026,"No","Yes"
"1898","OAS3","ctx-rh-rostralmiddlefrontal",4.81559472677314,"No","Yes"
"1899","OAS3","ctx-lh-parstriangularis",4.65418937259686,"No","Yes"
"1900","OAS3","ctx-lh-middletemporal",4.61312383304118,"No","Yes"
"1901","OAS3","ctx-rh-bankssts",4.9829409248563,"No","Yes"
"1902","OAS3","ctx-lh-caudalmiddlefrontal",4.6655662325586,"No","Yes"
"1903","OAS3","ctx-lh-temporalpole",4.78308157812293,"No","Yes"
"1904","OAS3","ctx-rh-paracentral",4.86836302973491,"No","Yes"
"1905","SELE","ctx-rh-insula",1.97161621469695,"No","Yes"
"1906","SELE","ctx-lh-paracentral",1.94024523202052,"No","Yes"
"1907","SELE","ctx-rh-precuneus",2.1019632287955,"No","Yes"
"1908","SELE","ctx-lh-medialorbitofrontal",1.87820811184836,"No","Yes"
"1909","SELE","ctx-rh-inferiortemporal",1.98194921325465,"No","Yes"
"1910","SELE","ctx-rh-medialorbitofrontal",1.96081402293157,"No","Yes"
"1911","SELE","ctx-rh-precentral",2.25201985805902,"No","Yes"
"1912","SELE","ctx-rh-lateralorbitofrontal",1.92991515501033,"No","Yes"
"1913","SELE","ctx-rh-parahippocampal",1.80291543232539,"No","Yes"
"1914","SELE","ctx-lh-superiortemporal",1.94457395625676,"No","Yes"
"1915","SELE","ctx-lh-parahippocampal",1.85663920891601,"No","Yes"
"1916","SELE","ctx-rh-superiorparietal",2.20147994891346,"No","Yes"
"1917","SELE","ctx-lh-precuneus",1.96025525936684,"No","Yes"
"1918","SELE","ctx-lh-inferiortemporal",2.02102330964053,"No","Yes"
"1919","SELE","ctx-rh-supramarginal",1.96028645254476,"No","Yes"
"1920","SELE","ctx-rh-parsopercularis",2.12659924238651,"No","Yes"
"1921","SELE","ctx-rh-lingual",2.10160943019255,"No","Yes"
"1922","SELE","ctx-lh-isthmuscingulate",1.76537666656102,"No","Yes"
"1923","SELE","ctx-rh-isthmuscingulate",1.84266165653632,"No","Yes"
"1924","SELE","ctx-rh-lateraloccipital",2.25703885528768,"No","Yes"
"1925","SELE","ctx-rh-superiortemporal",2.12431163080633,"No","Yes"
"1926","SELE","ctx-lh-entorhinal",1.83993768992573,"No","Yes"
"1927","SELE","ctx-rh-temporalpole",1.97855940791045,"No","Yes"
"1928","SELE","ctx-lh-superiorparietal",1.95373339381026,"No","Yes"
"1929","SELE","ctx-lh-parsorbitalis",1.85260469822069,"No","Yes"
"1930","SELE","ctx-rh-caudalmiddlefrontal",2.0018228738022,"No","Yes"
"1931","SELE","ctx-rh-entorhinal",2.09473087448087,"No","Yes"
"1932","SELE","ctx-lh-fusiform",1.82700317829607,"No","Yes"
"1933","SELE","ctx-rh-pericalcarine",2.3371128738255,"No","Yes"
"1934","SELE","ctx-rh-caudalanteriorcingulate",2.05552516467025,"No","Yes"
"1935","SELE","ctx-rh-frontalpole",2.2307160486359,"No","Yes"
"1936","SELE","ctx-rh-parstriangularis",2.58274263555605,"No","Yes"
"1937","SELE","ctx-rh-postcentral",2.07957312210611,"No","Yes"
"1938","SELE","ctx-rh-rostralanteriorcingulate",2.11533714427969,"No","Yes"
"1939","SELE","ctx-lh-superiorfrontal",1.97511638214353,"No","Yes"
"1940","SELE","ctx-lh-rostralanteriorcingulate",2.21274976176922,"No","Yes"
"1941","SELE","ctx-lh-precentral",1.85813817368977,"No","Yes"
"1942","SELE","ctx-lh-cuneus",1.96267883965387,"No","Yes"
"1943","SELE","ctx-rh-posteriorcingulate",2.31132580168087,"No","Yes"
"1944","SELE","ctx-lh-parsopercularis",2.0062328373258,"No","Yes"
"1945","SELE","ctx-lh-insula",1.94623004545727,"No","Yes"
"1946","SELE","ctx-rh-transversetemporal",2.84657841926825,"No","Yes"
"1947","SELE","ctx-rh-superiorfrontal",1.96839608102769,"No","Yes"
"1948","SELE","ctx-rh-parsorbitalis",2.26515525401267,"No","Yes"
"1949","SELE","ctx-lh-transversetemporal",2.04059858141429,"No","Yes"
"1950","SELE","ctx-rh-cuneus",2.4120302391476,"No","Yes"
"1951","SELE","ctx-lh-inferiorparietal",1.70539797590558,"No","Yes"
"1952","SELE","ctx-lh-pericalcarine",1.73010010451883,"No","Yes"
"1953","SELE","ctx-lh-postcentral",1.91890269623312,"No","Yes"
"1954","SELE","ctx-lh-supramarginal",1.81156105427126,"No","Yes"
"1955","SELE","ctx-rh-fusiform",2.06769290831646,"No","Yes"
"1956","SELE","ctx-lh-rostralmiddlefrontal",1.67046935324164,"No","Yes"
"1957","SELE","ctx-rh-middletemporal",2.08353544615877,"No","Yes"
"1958","SELE","ctx-lh-frontalpole",1.83128455201968,"No","Yes"
"1959","SELE","ctx-lh-lingual",1.89962765257818,"No","Yes"
"1960","SELE","ctx-lh-lateralorbitofrontal",1.8764537803325,"No","Yes"
"1961","SELE","ctx-lh-bankssts",2.09693293191156,"No","Yes"
"1962","SELE","ctx-rh-inferiorparietal",1.99376902180509,"No","Yes"
"1963","SELE","ctx-lh-caudalanteriorcingulate",1.57935791294924,"No","Yes"
"1964","SELE","ctx-lh-lateraloccipital",1.74805024360907,"No","Yes"
"1965","SELE","ctx-lh-posteriorcingulate",2.06585791940394,"No","Yes"
"1966","SELE","ctx-rh-rostralmiddlefrontal",2.27813008114793,"No","Yes"
"1967","SELE","ctx-lh-parstriangularis",1.89665806275785,"No","Yes"
"1968","SELE","ctx-lh-middletemporal",1.839659834326,"No","Yes"
"1969","SELE","ctx-rh-bankssts",1.46041199750324,"No","Yes"
"1970","SELE","ctx-lh-caudalmiddlefrontal",1.67953216003414,"No","Yes"
"1971","SELE","ctx-lh-temporalpole",2.10153463225715,"No","Yes"
"1972","SELE","ctx-rh-paracentral",1.92855118298759,"No","Yes"
"1973","SEZ6L2","ctx-rh-insula",10.8699236113494,"No","No"
"1974","SEZ6L2","ctx-lh-paracentral",10.7576519943822,"No","No"
"1975","SEZ6L2","ctx-rh-precuneus",10.5623338298844,"No","No"
"1976","SEZ6L2","ctx-lh-medialorbitofrontal",10.723667872694,"No","No"
"1977","SEZ6L2","ctx-rh-inferiortemporal",10.7654510187385,"No","No"
"1978","SEZ6L2","ctx-rh-medialorbitofrontal",10.8504493943763,"No","No"
"1979","SEZ6L2","ctx-rh-precentral",10.7991548832342,"No","No"
"1980","SEZ6L2","ctx-rh-lateralorbitofrontal",10.8437145039321,"No","No"
"1981","SEZ6L2","ctx-rh-parahippocampal",10.5530487727262,"No","No"
"1982","SEZ6L2","ctx-lh-superiortemporal",10.8273254192208,"No","No"
"1983","SEZ6L2","ctx-lh-parahippocampal",10.6195824659887,"No","No"
"1984","SEZ6L2","ctx-rh-superiorparietal",10.808075862416,"No","No"
"1985","SEZ6L2","ctx-lh-precuneus",10.8742110267668,"No","No"
"1986","SEZ6L2","ctx-lh-inferiortemporal",10.6466987777372,"No","No"
"1987","SEZ6L2","ctx-rh-supramarginal",10.8394868372757,"No","No"
"1988","SEZ6L2","ctx-rh-parsopercularis",10.8754174112738,"No","No"
"1989","SEZ6L2","ctx-rh-lingual",10.6820641532106,"No","No"
"1990","SEZ6L2","ctx-lh-isthmuscingulate",10.7392365020865,"No","No"
"1991","SEZ6L2","ctx-rh-isthmuscingulate",10.3233888244817,"No","No"
"1992","SEZ6L2","ctx-rh-lateraloccipital",10.6272436910891,"No","No"
"1993","SEZ6L2","ctx-rh-superiortemporal",10.7311113120386,"No","No"
"1994","SEZ6L2","ctx-lh-entorhinal",10.4511619848358,"No","No"
"1995","SEZ6L2","ctx-rh-temporalpole",10.9501247530561,"No","No"
"1996","SEZ6L2","ctx-lh-superiorparietal",10.7679201639207,"No","No"
"1997","SEZ6L2","ctx-lh-parsorbitalis",11.0406240662019,"No","No"
"1998","SEZ6L2","ctx-rh-caudalmiddlefrontal",10.7443696125427,"No","No"
"1999","SEZ6L2","ctx-rh-entorhinal",10.6773593651848,"No","No"
"2000","SEZ6L2","ctx-lh-fusiform",10.7153430113556,"No","No"
"2001","SEZ6L2","ctx-rh-pericalcarine",10.409930936848,"No","No"
"2002","SEZ6L2","ctx-rh-caudalanteriorcingulate",10.6496226980501,"No","No"
"2003","SEZ6L2","ctx-rh-frontalpole",11.2620689844805,"No","No"
"2004","SEZ6L2","ctx-rh-parstriangularis",10.7512822994751,"No","No"
"2005","SEZ6L2","ctx-rh-postcentral",10.669028726589,"No","No"
"2006","SEZ6L2","ctx-rh-rostralanteriorcingulate",10.5987163234121,"No","No"
"2007","SEZ6L2","ctx-lh-superiorfrontal",10.7158965157855,"No","No"
"2008","SEZ6L2","ctx-lh-rostralanteriorcingulate",10.5413828996329,"No","No"
"2009","SEZ6L2","ctx-lh-precentral",10.8380876403075,"No","No"
"2010","SEZ6L2","ctx-lh-cuneus",10.9883106431989,"No","No"
"2011","SEZ6L2","ctx-rh-posteriorcingulate",10.5821217173598,"No","No"
"2012","SEZ6L2","ctx-lh-parsopercularis",10.7716909202835,"No","No"
"2013","SEZ6L2","ctx-lh-insula",10.7660754509431,"No","No"
"2014","SEZ6L2","ctx-rh-transversetemporal",10.6618537798789,"No","No"
"2015","SEZ6L2","ctx-rh-superiorfrontal",10.8326452252489,"No","No"
"2016","SEZ6L2","ctx-rh-parsorbitalis",10.7112152693223,"No","No"
"2017","SEZ6L2","ctx-lh-transversetemporal",10.8566246539962,"No","No"
"2018","SEZ6L2","ctx-rh-cuneus",10.5438679271136,"No","No"
"2019","SEZ6L2","ctx-lh-inferiorparietal",10.8771142708492,"No","No"
"2020","SEZ6L2","ctx-lh-pericalcarine",10.9717255520888,"No","No"
"2021","SEZ6L2","ctx-lh-postcentral",10.9111328702578,"No","No"
"2022","SEZ6L2","ctx-lh-supramarginal",10.8530552046133,"No","No"
"2023","SEZ6L2","ctx-rh-fusiform",10.6924770523655,"No","No"
"2024","SEZ6L2","ctx-lh-rostralmiddlefrontal",10.7811371485931,"No","No"
"2025","SEZ6L2","ctx-rh-middletemporal",10.8138057628491,"No","No"
"2026","SEZ6L2","ctx-lh-frontalpole",11.0236229040388,"No","No"
"2027","SEZ6L2","ctx-lh-lingual",10.9803642261279,"No","No"
"2028","SEZ6L2","ctx-lh-lateralorbitofrontal",10.6899530664136,"No","No"
"2029","SEZ6L2","ctx-lh-bankssts",10.8422019948335,"No","No"
"2030","SEZ6L2","ctx-rh-inferiorparietal",10.933568421149,"No","No"
"2031","SEZ6L2","ctx-lh-caudalanteriorcingulate",10.3551903464423,"No","No"
"2032","SEZ6L2","ctx-lh-lateraloccipital",10.7343996878611,"No","No"
"2033","SEZ6L2","ctx-lh-posteriorcingulate",10.643876811486,"No","No"
"2034","SEZ6L2","ctx-rh-rostralmiddlefrontal",10.8372496078228,"No","No"
"2035","SEZ6L2","ctx-lh-parstriangularis",10.7027557557485,"No","No"
"2036","SEZ6L2","ctx-lh-middletemporal",10.7465186187971,"No","No"
"2037","SEZ6L2","ctx-rh-bankssts",10.870257331366,"No","No"
"2038","SEZ6L2","ctx-lh-caudalmiddlefrontal",10.7323850767998,"No","No"
"2039","SEZ6L2","ctx-lh-temporalpole",10.4834523620066,"No","No"
"2040","SEZ6L2","ctx-rh-paracentral",10.5762078130111,"No","No"
"2041","KIF22","ctx-rh-insula",5.74131529008647,"Yes","No"
"2042","KIF22","ctx-lh-paracentral",5.60196490678067,"Yes","No"
"2043","KIF22","ctx-rh-precuneus",5.59028466868372,"Yes","No"
"2044","KIF22","ctx-lh-medialorbitofrontal",5.92548601789203,"Yes","No"
"2045","KIF22","ctx-rh-inferiortemporal",5.50712289763718,"Yes","No"
"2046","KIF22","ctx-rh-medialorbitofrontal",5.72367299315532,"Yes","No"
"2047","KIF22","ctx-rh-precentral",5.50911035204919,"Yes","No"
"2048","KIF22","ctx-rh-lateralorbitofrontal",5.61133770923262,"Yes","No"
"2049","KIF22","ctx-rh-parahippocampal",5.60310640503817,"Yes","No"
"2050","KIF22","ctx-lh-superiortemporal",5.76507830246684,"Yes","No"
"2051","KIF22","ctx-lh-parahippocampal",5.89161362514092,"Yes","No"
"2052","KIF22","ctx-rh-superiorparietal",5.59650171240274,"Yes","No"
"2053","KIF22","ctx-lh-precuneus",5.78095496691649,"Yes","No"
"2054","KIF22","ctx-lh-inferiortemporal",5.75874236432534,"Yes","No"
"2055","KIF22","ctx-rh-supramarginal",5.64647411665906,"Yes","No"
"2056","KIF22","ctx-rh-parsopercularis",5.61337788634973,"Yes","No"
"2057","KIF22","ctx-rh-lingual",5.64131200148828,"Yes","No"
"2058","KIF22","ctx-lh-isthmuscingulate",5.7396072317092,"Yes","No"
"2059","KIF22","ctx-rh-isthmuscingulate",5.3271753320606,"Yes","No"
"2060","KIF22","ctx-rh-lateraloccipital",5.60441268126796,"Yes","No"
"2061","KIF22","ctx-rh-superiortemporal",5.62238962920756,"Yes","No"
"2062","KIF22","ctx-lh-entorhinal",5.97122173085281,"Yes","No"
"2063","KIF22","ctx-rh-temporalpole",5.8889911090412,"Yes","No"
"2064","KIF22","ctx-lh-superiorparietal",5.68613927096136,"Yes","No"
"2065","KIF22","ctx-lh-parsorbitalis",5.92920637360932,"Yes","No"
"2066","KIF22","ctx-rh-caudalmiddlefrontal",5.4902924218081,"Yes","No"
"2067","KIF22","ctx-rh-entorhinal",5.90481476875843,"Yes","No"
"2068","KIF22","ctx-lh-fusiform",5.7983415199621,"Yes","No"
"2069","KIF22","ctx-rh-pericalcarine",5.38542091742694,"Yes","No"
"2070","KIF22","ctx-rh-caudalanteriorcingulate",5.74330120373747,"Yes","No"
"2071","KIF22","ctx-rh-frontalpole",6.04704526992013,"Yes","No"
"2072","KIF22","ctx-rh-parstriangularis",5.55554937568194,"Yes","No"
"2073","KIF22","ctx-rh-postcentral",5.41910481539745,"Yes","No"
"2074","KIF22","ctx-rh-rostralanteriorcingulate",5.8652753823774,"Yes","No"
"2075","KIF22","ctx-lh-superiorfrontal",5.7446891742789,"Yes","No"
"2076","KIF22","ctx-lh-rostralanteriorcingulate",5.8280394347518,"Yes","No"
"2077","KIF22","ctx-lh-precentral",5.76953707377874,"Yes","No"
"2078","KIF22","ctx-lh-cuneus",5.68981583800721,"Yes","No"
"2079","KIF22","ctx-rh-posteriorcingulate",5.55935519491705,"Yes","No"
"2080","KIF22","ctx-lh-parsopercularis",5.71779943082796,"Yes","No"
"2081","KIF22","ctx-lh-insula",5.8592363420881,"Yes","No"
"2082","KIF22","ctx-rh-transversetemporal",5.56373767899057,"Yes","No"
"2083","KIF22","ctx-rh-superiorfrontal",5.6775436506573,"Yes","No"
"2084","KIF22","ctx-rh-parsorbitalis",5.74055982797814,"Yes","No"
"2085","KIF22","ctx-lh-transversetemporal",5.82114853421562,"Yes","No"
"2086","KIF22","ctx-rh-cuneus",5.56827165357226,"Yes","No"
"2087","KIF22","ctx-lh-inferiorparietal",5.70619429591709,"Yes","No"
"2088","KIF22","ctx-lh-pericalcarine",5.67568278873928,"Yes","No"
"2089","KIF22","ctx-lh-postcentral",5.75985777620449,"Yes","No"
"2090","KIF22","ctx-lh-supramarginal",5.88465345193025,"Yes","No"
"2091","KIF22","ctx-rh-fusiform",5.68071774264447,"Yes","No"
"2092","KIF22","ctx-lh-rostralmiddlefrontal",5.79668630476228,"Yes","No"
"2093","KIF22","ctx-rh-middletemporal",5.55039513249534,"Yes","No"
"2094","KIF22","ctx-lh-frontalpole",5.82184613288557,"Yes","No"
"2095","KIF22","ctx-lh-lingual",5.69942595069412,"Yes","No"
"2096","KIF22","ctx-lh-lateralorbitofrontal",5.92406063808548,"Yes","No"
"2097","KIF22","ctx-lh-bankssts",5.69825773518165,"Yes","No"
"2098","KIF22","ctx-rh-inferiorparietal",5.53577716438759,"Yes","No"
"2099","KIF22","ctx-lh-caudalanteriorcingulate",5.83421283425361,"Yes","No"
"2100","KIF22","ctx-lh-lateraloccipital",5.68492559073192,"Yes","No"
"2101","KIF22","ctx-lh-posteriorcingulate",5.62054984066681,"Yes","No"
"2102","KIF22","ctx-rh-rostralmiddlefrontal",5.64120155966827,"Yes","No"
"2103","KIF22","ctx-lh-parstriangularis",5.7535669069234,"Yes","No"
"2104","KIF22","ctx-lh-middletemporal",5.84758037367481,"Yes","No"
"2105","KIF22","ctx-rh-bankssts",6.19496367739978,"Yes","No"
"2106","KIF22","ctx-lh-caudalmiddlefrontal",5.66503178115697,"Yes","No"
"2107","KIF22","ctx-lh-temporalpole",5.5817831470776,"Yes","No"
"2108","KIF22","ctx-rh-paracentral",5.42327897319561,"Yes","No"
"2109","TAS2R31","ctx-rh-insula",5.98328160687132,"No","Yes"
"2110","TAS2R31","ctx-lh-paracentral",6.13683238671269,"No","Yes"
"2111","TAS2R31","ctx-rh-precuneus",6.25782755116895,"No","Yes"
"2112","TAS2R31","ctx-lh-medialorbitofrontal",6.05972809677453,"No","Yes"
"2113","TAS2R31","ctx-rh-inferiortemporal",6.07583928511262,"No","Yes"
"2114","TAS2R31","ctx-rh-medialorbitofrontal",6.10422713452395,"No","Yes"
"2115","TAS2R31","ctx-rh-precentral",6.15162505773953,"No","Yes"
"2116","TAS2R31","ctx-rh-lateralorbitofrontal",6.12275100799902,"No","Yes"
"2117","TAS2R31","ctx-rh-parahippocampal",6.08968533447944,"No","Yes"
"2118","TAS2R31","ctx-lh-superiortemporal",6.09998963447248,"No","Yes"
"2119","TAS2R31","ctx-lh-parahippocampal",6.09443134991476,"No","Yes"
"2120","TAS2R31","ctx-rh-superiorparietal",6.23676775674333,"No","Yes"
"2121","TAS2R31","ctx-lh-precuneus",6.28781561282346,"No","Yes"
"2122","TAS2R31","ctx-lh-inferiortemporal",6.09155945991006,"No","Yes"
"2123","TAS2R31","ctx-rh-supramarginal",6.16130722817866,"No","Yes"
"2124","TAS2R31","ctx-rh-parsopercularis",5.89087988485793,"No","Yes"
"2125","TAS2R31","ctx-rh-lingual",6.57829215941024,"No","Yes"
"2126","TAS2R31","ctx-lh-isthmuscingulate",6.10913072308041,"No","Yes"
"2127","TAS2R31","ctx-rh-isthmuscingulate",6.44190167829369,"No","Yes"
"2128","TAS2R31","ctx-rh-lateraloccipital",6.49076275917391,"No","Yes"
"2129","TAS2R31","ctx-rh-superiortemporal",6.0866580282757,"No","Yes"
"2130","TAS2R31","ctx-lh-entorhinal",6.00252388255907,"No","Yes"
"2131","TAS2R31","ctx-rh-temporalpole",6.04846982170564,"No","Yes"
"2132","TAS2R31","ctx-lh-superiorparietal",6.29455024886717,"No","Yes"
"2133","TAS2R31","ctx-lh-parsorbitalis",6.2419625820108,"No","Yes"
"2134","TAS2R31","ctx-rh-caudalmiddlefrontal",6.05691495314107,"No","Yes"
"2135","TAS2R31","ctx-rh-entorhinal",5.84161675322984,"No","Yes"
"2136","TAS2R31","ctx-lh-fusiform",6.1676737077793,"No","Yes"
"2137","TAS2R31","ctx-rh-pericalcarine",6.9022214739984,"No","Yes"
"2138","TAS2R31","ctx-rh-caudalanteriorcingulate",6.00744859250942,"No","Yes"
