ENSEMBL ID,HGNC Symbol,Gene Biotype,Description,log2(FC) DUP vs DEL,"P value, DUP vs DEL","FDR-adjusted P value, DUP vs DEL",log2(FC) DUP vs CTL,"P value, DUP vs CTL","FDR-adjusted P value, DUP vs CTL",log2(FC) DEL vs CTL,"P value, DEL vs CTL","FDR-adjusted P value, DEL vs CTL"
ENSG00000174106,LEMD3,protein_coding,LEM domain containing 3 [Source:HGNC Symbol;Acc:28887],0.389779086,0.005766262,0.094144514,0.596922633,4.42E-05,0.021128139,0.207143547,0.058542271,0.533988819
ENSG00000250506,CDK3,protein_coding,cyclin-dependent kinase 3 [Source:HGNC Symbol;Acc:1772],-0.633535614,0.005806857,0.09447517,-0.31931463,0.140586598,0.533239241,0.314220984,0.067911056,0.55842695
ENSG00000166147,FBN1,protein_coding,fibrillin 1 [Source:HGNC Symbol;Acc:3603],0.740694094,0.005808006,0.09447517,0.508114047,0.043612342,0.359689982,-0.232580047,0.259184458,0.776020047
ENSG00000163882,POLR2H,protein_coding,polymerase (RNA) II (DNA directed) polypeptide H [Source:HGNC Symbol;Acc:9195],-0.277712833,0.005812428,0.09447517,-0.274942448,0.004895839,0.162258274,0.002770385,0.97084081,0.995549966
ENSG00000110917,MLEC,protein_coding,malectin [Source:HGNC Symbol;Acc:28973],0.285897324,0.005815456,0.09447517,0.206590354,0.033535262,0.328938641,-0.079306971,0.32092407,0.807321416
ENSG00000260833,AC124789.1,processed_transcript,,-0.706149473,0.005817185,0.09447517,-0.508017121,0.038947609,0.346766093,0.198132352,0.290853802,0.789598014
ENSG00000247498,RP11-392P7.6,antisense,,-4.284012969,0.005835987,0.09447517,-2.713445867,0.084229639,0.453170555,1.570567102,0.092747442,0.603833658
ENSG00000121064,SCPEP1,protein_coding,serine carboxypeptidase 1 [Source:HGNC Symbol;Acc:29507],0.303631801,0.005838971,0.09447517,0.137695657,0.178817768,0.578893361,-0.165936144,0.050593185,0.510790425
ENSG00000261408,TEN1-CDK3,processed_transcript,TEN1-CDK3 readthrough (NMD candidate) [Source:HGNC Symbol;Acc:44420],-0.672359798,0.005843139,0.09447517,-0.300603981,0.189487492,0.590457656,0.371755817,0.043712805,0.497111547
ENSG00000149292,TTC12,protein_coding,tetratricopeptide repeat domain 12 [Source:HGNC Symbol;Acc:23700],-0.675723347,0.005843406,0.09447517,-0.356368217,0.11858609,0.50515954,0.319355131,0.090474209,0.602872054
ENSG00000156873,PHKG2,protein_coding,"phosphorylase kinase, gamma 2 (testis) [Source:HGNC Symbol;Acc:8931]",-0.308521717,0.005850693,0.09447517,-0.225450319,0.033890936,0.33090297,0.083071398,0.324603557,0.809355805
ENSG00000243232,PCDHAC2,protein_coding,"protocadherin alpha subfamily C, 2 [Source:HGNC Symbol;Acc:8677]",0.666436189,0.005852338,0.09447517,0.390227893,0.086712662,0.458073584,-0.276208296,0.130325829,0.654193686
ENSG00000159079,C21orf59,protein_coding,chromosome 21 open reading frame 59 [Source:HGNC Symbol;Acc:1301],-0.306154427,0.005874653,0.094738523,-0.340813106,0.001797219,0.104173305,-0.034658678,0.680049903,0.934242313
ENSG00000113615,SEC24A,protein_coding,SEC24 family member A [Source:HGNC Symbol;Acc:10703],0.370253907,0.005885663,0.094740692,0.275829591,0.03063542,0.314477549,-0.094424316,0.352360701,0.822935397
ENSG00000111196,MAGOHB,protein_coding,mago-nashi homolog B (Drosophila) [Source:HGNC Symbol;Acc:25504],-0.323087743,0.005888116,0.094740692,-0.130450305,0.230491135,0.631660134,0.192637438,0.034074556,0.460427256
ENSG00000054793,ATP9A,protein_coding,"ATPase, class II, type 9A [Source:HGNC Symbol;Acc:13540]",0.453930668,0.005892789,0.094740692,0.165800827,0.276960574,0.668413005,-0.288129841,0.024791468,0.416735702
ENSG00000133026,MYH10,protein_coding,"myosin, heavy chain 10, non-muscle [Source:HGNC Symbol;Acc:7568]",0.356188868,0.005905834,0.094853814,0.287047178,0.01892166,0.267502148,-0.06914169,0.486163393,0.881785081
ENSG00000162623,TYW3,protein_coding,tRNA-yW synthesizing protein 3 homolog (S. cerevisiae) [Source:HGNC Symbol;Acc:24757],-1.456890931,0.005975001,0.095867194,-1.157437866,0.023233376,0.286767609,0.299453065,0.444317408,0.866083503
ENSG00000157216,SSBP3,protein_coding,single stranded DNA binding protein 3 [Source:HGNC Symbol;Acc:15674],0.314665524,0.005983966,0.095913555,0.234825454,0.03045988,0.31431138,-0.07984007,0.357247201,0.824311146
ENSG00000059573,ALDH18A1,protein_coding,"aldehyde dehydrogenase 18 family, member A1 [Source:HGNC Symbol;Acc:9722]",0.301901934,0.005991718,0.095940406,0.194536861,0.057244078,0.39422608,-0.107365073,0.20733599,0.735485196
ENSG00000198752,CDC42BPB,protein_coding,CDC42 binding protein kinase beta (DMPK-like) [Source:HGNC Symbol;Acc:1738],0.238036852,0.006001948,0.095954859,0.195598068,0.016954532,0.254205275,-0.042438784,0.523971367,0.894042089
ENSG00000133460,SLC2A11,protein_coding,"solute carrier family 2 (facilitated glucose transporter), member 11 [Source:HGNC Symbol;Acc:14239]",-0.561040235,0.006005624,0.095954859,-0.520641636,0.007508776,0.191516244,0.040398599,0.797166577,0.960420228
ENSG00000269929,RP11-2B6.2,lincRNA,,-0.547455406,0.006016409,0.095954859,-0.264465049,0.145774388,0.540519486,0.282990358,0.074788967,0.576042771
ENSG00000180398,MCFD2,protein_coding,multiple coagulation factor deficiency 2 [Source:HGNC Symbol;Acc:18451],0.242477695,0.006016931,0.095954859,0.152981891,0.062861539,0.405359516,-0.089495804,0.190223251,0.720656146
ENSG00000143793,C1orf35,protein_coding,chromosome 1 open reading frame 35 [Source:HGNC Symbol;Acc:19032],-0.366073608,0.006037192,0.096180815,-0.271873329,0.03293881,0.326042594,0.094200279,0.342223221,0.818469402
ENSG00000183281,PLGLB1,protein_coding,plasminogen-like B1 [Source:HGNC Symbol;Acc:9072],2.250629056,0.006045183,0.096211042,0.169177263,0.803906336,0.946604507,-2.081451793,0.00507733,0.217314911
ENSG00000198538,ZNF28,protein_coding,zinc finger protein 28 [Source:HGNC Symbol;Acc:13073],0.370118652,0.00605909,0.096292038,0.129935561,0.294569052,0.681614567,-0.240183091,0.023860733,0.413516186
ENSG00000082781,ITGB5,protein_coding,"integrin, beta 5 [Source:HGNC Symbol;Acc:6160]",0.410925694,0.00607893,0.096292038,0.326850163,0.020720578,0.277469452,-0.084075532,0.465676156,0.874258752
ENSG00000162616,DNAJB4,protein_coding,"DnaJ (Hsp40) homolog, subfamily B, member 4 [Source:HGNC Symbol;Acc:14886]",0.588785928,0.006081181,0.096292038,0.280754729,0.156473699,0.553430232,-0.308031199,0.066352596,0.554121404
ENSG00000132635,PCED1A,protein_coding,PC-esterase domain containing 1A [Source:HGNC Symbol;Acc:16212],-0.578313726,0.006083078,0.096292038,-0.339513313,0.085936123,0.456821383,0.238800413,0.137400173,0.661357291
ENSG00000128923,FAM63B,protein_coding,"family with sequence similarity 63, member B [Source:HGNC Symbol;Acc:26954]",0.619379369,0.006088158,0.096292038,0.276722018,0.181741884,0.582370787,-0.342657351,0.054570635,0.521293962
ENSG00000153201,RANBP2,protein_coding,RAN binding protein 2 [Source:HGNC Symbol;Acc:9848],0.319887113,0.006088689,0.096292038,0.27204674,0.013996098,0.239664205,-0.047840373,0.592590511,0.913872715
ENSG00000149483,TMEM138,protein_coding,transmembrane protein 138 [Source:HGNC Symbol;Acc:26944],-0.34071168,0.006104691,0.096292038,-0.208463194,0.06996994,0.420329113,0.132248486,0.173320384,0.707027826
ENSG00000126522,ASL,protein_coding,argininosuccinate lyase [Source:HGNC Symbol;Acc:746],-0.325344083,0.006105118,0.096292038,-0.19137013,0.088151133,0.459434102,0.133973954,0.132032439,0.655108534
ENSG00000126246,IGFLR1,protein_coding,IGF-like family receptor 1 [Source:HGNC Symbol;Acc:23620],-0.60562533,0.006111036,0.096292038,-0.50521282,0.020015901,0.2727135,0.100412509,0.519322645,0.892737177
ENSG00000106610,STAG3L4,pseudogene,stromal antigen 3-like 4 (pseudogene) [Source:HGNC Symbol;Acc:33887],-0.352478729,0.006111263,0.096292038,-0.160073978,0.178074308,0.578593094,0.192404751,0.054875894,0.522860964
ENSG00000164463,CREBRF,protein_coding,CREB3 regulatory factor [Source:HGNC Symbol;Acc:24050],0.450366533,0.006118667,0.096312578,0.177973783,0.239672574,0.640370723,-0.27239275,0.034579713,0.462119204
ENSG00000184110,EIF3C,protein_coding,"eukaryotic translation initiation factor 3, subunit C [Source:HGNC Symbol;Acc:3279]",-0.332174302,0.006126089,0.096333362,-0.293729932,0.010854814,0.22084511,0.03844437,0.679389645,0.9338622
ENSG00000145020,AMT,protein_coding,aminomethyltransferase [Source:HGNC Symbol;Acc:473],-0.579095644,0.006147868,0.096460031,0.111001056,0.567206795,0.845206674,0.690096701,0.000108553,0.023803317
ENSG00000167862,ICT1,protein_coding,immature colon carcinoma transcript 1 [Source:HGNC Symbol;Acc:5359],-0.473000048,0.006148711,0.096460031,-0.147496972,0.366270878,0.732446708,0.325503076,0.011640584,0.314856609
ENSG00000117748,RPA2,protein_coding,"replication protein A2, 32kDa [Source:HGNC Symbol;Acc:10290]",-0.294310316,0.006152473,0.096460031,-0.271859644,0.008950366,0.2039082,0.022450672,0.779568469,0.956176194
ENSG00000106077,ABHD11,protein_coding,abhydrolase domain containing 11 [Source:HGNC Symbol;Acc:16407],-0.464679174,0.006189832,0.096949468,-0.513789676,0.002532161,0.119021201,-0.049110503,0.6874996,0.935861556
ENSG00000154928,EPHB1,protein_coding,EPH receptor B1 [Source:HGNC Symbol;Acc:3392],0.51842392,0.006204809,0.096962695,0.386124363,0.032508331,0.323811687,-0.132299556,0.351211795,0.822935397
ENSG00000125148,MT2A,protein_coding,metallothionein 2A [Source:HGNC Symbol;Acc:7406],-2.034148254,0.0062061,0.096962695,-1.728029772,0.019911282,0.272282264,0.306118482,0.541863573,0.897800795
ENSG00000164405,UQCRQ,protein_coding,"ubiquinol-cytochrome c reductase, complex III subunit VII, 9.5kDa [Source:HGNC Symbol;Acc:29594]",-0.355835931,0.006209101,0.096962695,-0.168764039,0.165167779,0.564430496,0.187071892,0.059641895,0.534468615
ENSG00000132142,ACACA,protein_coding,acetyl-CoA carboxylase alpha [Source:HGNC Symbol;Acc:84],0.341176709,0.006218274,0.097009986,0.241103912,0.039187059,0.346991191,-0.100072797,0.297696444,0.79331364
ENSG00000198028,ZNF560,protein_coding,zinc finger protein 560 [Source:HGNC Symbol;Acc:26484],-2.295195152,0.006239737,0.097248739,-1.559854019,0.066313942,0.412028537,0.735341133,0.14967007,0.67924765
ENSG00000211459,MT-RNR1,Mt_rRNA,mitochondrially encoded 12S RNA [Source:HGNC Symbol;Acc:7470],1.650703473,0.006251756,0.097339963,1.236193578,0.029331659,0.311843933,-0.414509895,0.373163257,0.833788298
ENSG00000143970,ASXL2,protein_coding,additional sex combs like 2 (Drosophila) [Source:HGNC Symbol;Acc:23805],0.363488526,0.006315899,0.098079264,0.251506962,0.043391956,0.359052515,-0.111981565,0.276394119,0.781762678
ENSG00000083845,RPS5,protein_coding,ribosomal protein S5 [Source:HGNC Symbol;Acc:10426],-0.294923039,0.006328035,0.098079264,-0.204641857,0.042791309,0.356320366,0.090281182,0.279920605,0.784692206
ENSG00000022976,ZNF839,protein_coding,zinc finger protein 839 [Source:HGNC Symbol;Acc:20345],-0.403739352,0.006328658,0.098079264,-0.181713625,0.182215786,0.583179166,0.222025727,0.055841521,0.525436424
ENSG00000089157,RPLP0,protein_coding,"ribosomal protein, large, P0 [Source:HGNC Symbol;Acc:10371]",-0.259027292,0.006338436,0.098079264,-0.31688944,0.000721135,0.074563064,-0.057862148,0.428917139,0.859485844
ENSG00000189227,C15orf61,protein_coding,chromosome 15 open reading frame 61 [Source:HGNC Symbol;Acc:34453],-0.831831238,0.006338995,0.098079264,-0.563439456,0.054041939,0.386558772,0.268391782,0.229202888,0.755519591
ENSG00000177954,RPS27,protein_coding,ribosomal protein S27 [Source:HGNC Symbol;Acc:10416],-0.445477236,0.006341437,0.098079264,-0.305081514,0.045687748,0.365549074,0.140395721,0.265470491,0.777784611
ENSG00000137106,GRHPR,protein_coding,glyoxylate reductase/hydroxypyruvate reductase [Source:HGNC Symbol;Acc:4570],-0.285323405,0.006342724,0.098079264,-0.118888875,0.215850482,0.615468198,0.16643453,0.043458173,0.497111547
ENSG00000060237,WNK1,protein_coding,WNK lysine deficient protein kinase 1 [Source:HGNC Symbol;Acc:14540],0.462515862,0.006358821,0.09815474,0.267328558,0.089102131,0.460191739,-0.195187304,0.13903865,0.662784482
ENSG00000106591,MRPL32,protein_coding,mitochondrial ribosomal protein L32 [Source:HGNC Symbol;Acc:14035],-0.438622527,0.00636289,0.09815474,-0.267162234,0.074799586,0.434460079,0.171460292,0.167202568,0.703757436
ENSG00000242125,SNHG3,sense_intronic,small nucleolar RNA host gene 3 (non-protein coding) [Source:HGNC Symbol;Acc:10118],-0.426062139,0.006366256,0.09815474,-0.257350055,0.076545634,0.438453503,0.168712084,0.163514343,0.700180215
ENSG00000169925,BRD3,protein_coding,bromodomain containing 3 [Source:HGNC Symbol;Acc:1104],0.346395814,0.006403935,0.098639335,0.125287519,0.282237955,0.672432456,-0.221108295,0.028050415,0.438041502
ENSG00000136197,C7orf25,protein_coding,chromosome 7 open reading frame 25 [Source:HGNC Symbol;Acc:21703],-0.625589453,0.006411569,0.098660668,-0.580848251,0.00930226,0.206559893,0.044741202,0.791997819,0.958431423
ENSG00000067191,CACNB1,protein_coding,"calcium channel, voltage-dependent, beta 1 subunit [Source:HGNC Symbol;Acc:1401]",-0.470938472,0.006423611,0.098745676,-0.287548766,0.078411151,0.442759391,0.183389706,0.158431381,0.695935462
ENSG00000243708,PLA2G4B,protein_coding,"phospholipase A2, group IVB (cytosolic) [Source:HGNC Symbol;Acc:9036]",-0.565840587,0.006434185,0.098745676,-0.247177944,0.194807714,0.596735509,0.318662643,0.052056546,0.51603479
ENSG00000177410,ZFAS1,antisense,ZNFX1 antisense RNA 1 [Source:HGNC Symbol;Acc:33101],-0.444026986,0.006437601,0.098745676,-0.385579848,0.01319092,0.235913868,0.058447137,0.637638243,0.924526178
ENSG00000072041,SLC6A15,protein_coding,"solute carrier family 6 (neutral amino acid transporter), member 15 [Source:HGNC Symbol;Acc:13621]",0.371238215,0.006445494,0.098745676,0.147806665,0.238594121,0.639123816,-0.22343155,0.037215238,0.471174166
ENSG00000176890,TYMS,protein_coding,thymidylate synthetase [Source:HGNC Symbol;Acc:12441],0.413281239,0.006448365,0.098745676,0.140993804,0.31445826,0.695511603,-0.272287435,0.021881712,0.40085695
ENSG00000196159,FAT4,protein_coding,FAT atypical cadherin 4 [Source:HGNC Symbol;Acc:23109],0.951991966,0.006457012,0.098782278,0.946017498,0.005129841,0.163947229,-0.005974468,0.982050946,0.996002385
ENSG00000135119,RNFT2,protein_coding,"ring finger protein, transmembrane 2 [Source:HGNC Symbol;Acc:25905]",0.335575851,0.006463755,0.098785207,0.105417413,0.353141085,0.723933397,-0.230158438,0.017706162,0.373530815
ENSG00000127452,FBXL12,protein_coding,F-box and leucine-rich repeat protein 12 [Source:HGNC Symbol;Acc:13611],-0.281423766,0.006469718,0.098785207,-0.231699531,0.020662964,0.277168119,0.049724235,0.511129065,0.888592082
ENSG00000105767,CADM4,protein_coding,cell adhesion molecule 4 [Source:HGNC Symbol;Acc:30825],0.435476302,0.006491345,0.099019672,0.400985365,0.009880797,0.210523652,-0.034490937,0.771172427,0.956021541
ENSG00000178988,MRFAP1L1,protein_coding,Morf4 family associated protein 1-like 1 [Source:HGNC Symbol;Acc:28796],-0.225519397,0.006505885,0.099137547,-0.180926655,0.02163283,0.282731065,0.044592742,0.479140524,0.880060632
ENSG00000148400,NOTCH1,protein_coding,notch 1 [Source:HGNC Symbol;Acc:7881],0.538323979,0.006511631,0.099137547,0.237177052,0.192317777,0.594730264,-0.301146928,0.053454086,0.519480849
ENSG00000115750,TAF1B,protein_coding,"TATA box binding protein (TBP)-associated factor, RNA polymerase I, B, 63kDa [Source:HGNC Symbol;Acc:11533]",0.305377177,0.006529495,0.099313742,0.160065501,0.126425166,0.515928342,-0.145311676,0.092545271,0.603784494
ENSG00000266926,AC005943.4,processed_transcript,,-0.940805662,0.006549391,0.09938933,-0.402561037,0.207350014,0.609957521,0.538244625,0.047139818,0.500926729
ENSG00000188501,LCTL,protein_coding,lactase-like [Source:HGNC Symbol;Acc:15583],-0.472865708,0.006550409,0.09938933,-0.179425168,0.274212258,0.666107957,0.29344054,0.024652779,0.416735702
ENSG00000203761,MSTO2P,pseudogene,"misato family member 2, pseudogene [Source:HGNC Symbol;Acc:26329]",-0.538950192,0.00655335,0.09938933,-0.385172686,0.039082095,0.346991191,0.153777506,0.311161959,0.800982745
ENSG00000249471,ZNF324B,protein_coding,zinc finger protein 324B [Source:HGNC Symbol;Acc:33107],-0.465519469,0.006587332,0.099808833,-0.166006588,0.306188867,0.690282876,0.299512881,0.019030896,0.381569113
ENSG00000180574,EIF2S3L,protein_coding,Putative eukaryotic translation initiation factor 2 subunit 3-like protein  [Source:UniProtKB/Swiss-Prot;Acc:Q2VIR3],-2.674925319,0.006597704,0.099870127,-2.332702641,0.022644419,0.28577676,0.342222678,0.531463637,0.895500762
ENSG00000136104,RNASEH2B,protein_coding,"ribonuclease H2, subunit B [Source:HGNC Symbol;Acc:25671]",-0.367022298,0.006611921,0.099989476,-0.152480093,0.235673625,0.636466696,0.214542206,0.031232506,0.450422232
ENSG00000108469,RECQL5,protein_coding,RecQ protein-like 5 [Source:HGNC Symbol;Acc:9950],-0.378715961,0.006635017,0.100169296,-0.160631235,0.210577196,0.613769206,0.218084726,0.047351868,0.500926729
ENSG00000268119,CTD-2561J22.5,processed_transcript,,-0.485264614,0.006636501,0.100169296,-0.376071771,0.02653674,0.301525303,0.109192843,0.422270878,0.857845264
ENSG00000113504,SLC12A7,protein_coding,"solute carrier family 12 (potassium/chloride transporter), member 7 [Source:HGNC Symbol;Acc:10915]",0.424744532,0.006669606,0.100484063,0.483278318,0.001611782,0.099791433,0.058533786,0.626010415,0.922027346
ENSG00000022567,SLC45A4,protein_coding,"solute carrier family 45, member 4 [Source:HGNC Symbol;Acc:29196]",0.366839022,0.006670085,0.100484063,0.361678299,0.005690637,0.172114502,-0.005160723,0.959864355,0.992653721
ENSG00000206562,METTL6,protein_coding,methyltransferase like 6 [Source:HGNC Symbol;Acc:28343],-0.33802031,0.006676644,0.100486986,-0.21449256,0.071606003,0.426251607,0.12352775,0.179160172,0.711359034
ENSG00000158473,CD1D,protein_coding,CD1d molecule [Source:HGNC Symbol;Acc:1637],-0.665142558,0.00670416,0.100684905,-0.60698891,0.01378851,0.239034108,0.058153648,0.725169771,0.946684399
ENSG00000181104,F2R,protein_coding,coagulation factor II (thrombin) receptor [Source:HGNC Symbol;Acc:3537],0.414656008,0.006708237,0.100684905,0.239396629,0.094116744,0.469273001,-0.175259379,0.13592842,0.660841065
ENSG00000162105,SHANK2,protein_coding,SH3 and multiple ankyrin repeat domains 2 [Source:HGNC Symbol;Acc:14295],0.388443901,0.006709668,0.100684905,0.256206271,0.054616555,0.388067586,-0.13223763,0.236367832,0.761666805
ENSG00000078140,UBE2K,protein_coding,ubiquitin-conjugating enzyme E2K [Source:HGNC Symbol;Acc:4914],0.301462384,0.006719663,0.100684905,0.174318563,0.09105785,0.464308761,-0.127143821,0.142587106,0.666345634
ENSG00000175061,FAM211A-AS1,processed_transcript,FAM211A antisense RNA 1 [Source:HGNC Symbol;Acc:28619],-0.408211047,0.006725444,0.100684905,-0.145529754,0.291566534,0.679889056,0.262681293,0.028184495,0.438400789
ENSG00000102302,FGD1,protein_coding,"FYVE, RhoGEF and PH domain containing 1 [Source:HGNC Symbol;Acc:3663]",0.388381237,0.006733339,0.100684905,0.114860451,0.385821692,0.743682907,-0.273520786,0.015041454,0.348622887
ENSG00000165898,ISCA2,protein_coding,iron-sulfur cluster assembly 2 [Source:HGNC Symbol;Acc:19857],-0.340039096,0.006734435,0.100684905,-0.280656378,0.020266492,0.274650107,0.059382718,0.523846399,0.894042089
ENSG00000053254,FOXN3,protein_coding,forkhead box N3 [Source:HGNC Symbol;Acc:1928],0.455337849,0.006750245,0.100825792,0.226001223,0.145650164,0.540519486,-0.229336625,0.081262741,0.584817969
